team_name,week,player_name,player_position,player_team,lineup_position,player_status,player_injury,player_key,date,injury_value
Big Bucs No Whammies,9,Dez Bryant,WR,Bal,BN,Inactive: Coach's Decision or Not on Roster,,399.p.23999,2020-11-11,
Big Bucs No Whammies,4,Rob Gronkowski,TE,TB,TE,Questionable,,399.p.24017,2020-10-06,2.0
Eli Man Penguin Boy,1,Golden Tate,WR,NYG,BN,Out,hamstring,399.p.24035,2020-09-15,4.0
Eli Man Penguin Boy,2,Golden Tate,WR,NYG,BN,Questionable,,399.p.24035,2020-09-18,2.0
Eli Man Penguin Boy,7,Emmanuel Sanders,WR,NO,BN,Out,COVID-19,399.p.24057,2020-10-28,4.0
Khari's Blasingame,7,Antonio Brown,WR,TB,BN,Suspended,,399.p.24171,2020-10-28,
Big Bucs No Whammies,4,Cam Newton,QB,NE,BN,Out,COVID-19,399.p.24788,2020-10-06,4.0
Big Bucs No Whammies,5,Cam Newton,QB,NE,BN,Out,COVID-19,399.p.24788,2020-10-13,4.0
Big Bucs No Whammies,9,Cam Newton,QB,NE,BN,Questionable,,399.p.24788,2020-11-11,2.0
Big Bucs No Whammies,12,Cam Newton,QB,NE,BN,Questionable,Abdomen,399.p.24788,2020-12-06,2.0
Birds Like I'm Julio,5,A.J. Green,WR,Cin,BN,Questionable,,399.p.24791,2020-10-13,2.0
3HeadedATK,2,Julio Jones,WR,Atl,WR,Questionable,,399.p.24793,2020-09-25,2.0
3HeadedATK,3,Julio Jones,WR,Atl,BN,Out,,399.p.24793,2020-09-29,4.0
3HeadedATK,4,Julio Jones,WR,Atl,W/R/T,Questionable,hamstring,399.p.24793,2020-10-06,2.0
3HeadedATK,5,Julio Jones,WR,Atl,W/R/T,Out,hamstring,399.p.24793,2020-10-13,4.0
3HeadedATK,7,Julio Jones,WR,Atl,W/R/T,Questionable,hamstring,399.p.24793,2020-10-27,2.0
3HeadedATK,10,Julio Jones,WR,Atl,BN,Out,Hamstring,399.p.24793,2020-12-01,4.0
3HeadedATK,11,Julio Jones,WR,Atl,W/R/T,Out,Hamstring,399.p.24793,2020-12-01,4.0
3HeadedATK,13,Julio Jones,WR,Atl,W/R/T,Out,Hamstring,399.p.24793,2020-12-12,4.0
3HeadedATK,14,Julio Jones,WR,Atl,W/R/T,Questionable,Hamstring,399.p.24793,2020-12-30,2.0
3HeadedATK,15,Julio Jones,WR,Atl,W/R/T,Questionable,Hamstring,399.p.24793,2020-12-30,2.0
3HeadedATK,16,Julio Jones,WR,Atl,W/R/T,Questionable,Hamstring,399.p.24793,2020-12-30,2.0
Birds Like I'm Julio,6,Mark Ingram II,RB,Bal,BN,Questionable,,399.p.24815,2020-10-20,2.0
Birds Like I'm Julio,7,Mark Ingram II,RB,Bal,BN,Questionable,,399.p.24815,2020-10-28,2.0
Birds Like I'm Julio,8,Mark Ingram II,RB,Bal,BN,Questionable,ankle,399.p.24815,2020-11-03,2.0
Birds Like I'm Julio,9,Mark Ingram II,RB,Bal,BN,Questionable,ankle,399.p.24815,2020-11-11,2.0
Birds Like I'm Julio,10,Mark Ingram II,RB,Bal,BN,Out,COVID-19,399.p.24815,2020-12-01,4.0
Birds Like I'm Julio,11,Mark Ingram II,RB,Bal,BN,Out,COVID-19,399.p.24815,2020-12-01,4.0
Zeke Virus,10,Kai Forbath,K,LAR,K,Injured Reserve,Ankle,399.p.25648,2020-12-01,5.0
Zeke Virus,4,Alshon Jeffery,WR,Phi,BN,Out,,399.p.25755,2020-10-03,4.0
DJeango,8,T.Y. Hilton,WR,Ind,W/R/T,Questionable,,399.p.25802,2020-11-03,2.0
Big Bucs No Whammies,14,Cole Beasley,WR,Buf,W/R/T,Questionable,Leg,399.p.26060,2020-12-30,2.0
Big Bucs No Whammies,15,Cole Beasley,WR,Buf,W/R/T,Questionable,Leg,399.p.26060,2020-12-30,2.0
Big Bucs No Whammies,16,Cole Beasley,WR,Buf,W/R/T,Questionable,Leg,399.p.26060,2020-12-30,2.0
Birds Like I'm Julio,13,Josh Gordon,WR,Sea,BN,Inactive: Coach's Decision or Not on Roster,-,399.p.26561,2020-12-12,
Obi 'Quon Kenobi,4,DeAndre Hopkins,WR,Ari,WR,Questionable,,399.p.26650,2020-10-04,2.0
Obi 'Quon Kenobi,13,DeAndre Hopkins,WR,Ari,WR,Questionable,,399.p.26650,2020-12-12,2.0
Obi 'Quon Kenobi,14,DeAndre Hopkins,WR,Ari,WR,Questionable,,399.p.26650,2020-12-30,2.0
Obi 'Quon Kenobi,15,DeAndre Hopkins,WR,Ari,WR,Questionable,,399.p.26650,2020-12-30,2.0
Obi 'Quon Kenobi,16,DeAndre Hopkins,WR,Ari,WR,Questionable,,399.p.26650,2020-12-30,2.0
Eli Man Penguin Boy,6,Zach Ertz,TE,Phi,TE,Out,,399.p.26658,2020-10-20,4.0
Eli Man Penguin Boy,7,Zach Ertz,TE,Phi,BN,Injured Reserve,,399.p.26658,2020-10-28,5.0
Eli Man Penguin Boy,8,Zach Ertz,TE,Phi,BN,Injured Reserve,high ankle sprain,399.p.26658,2020-11-03,5.0
Eli Man Penguin Boy,9,Zach Ertz,TE,Phi,BN,Injured Reserve,high ankle sprain,399.p.26658,2020-11-11,5.0
DJeango,14,Robert Woods,WR,LAR,WR,Questionable,Thigh,399.p.26664,2020-12-17,2.0
Eli Man Penguin Boy,2,Le'Veon Bell,RB,NYJ,BN,Injured Reserve,,399.p.26671,2020-09-25,5.0
Eli Man Penguin Boy,3,Le'Veon Bell,RB,NYJ,BN,Injured Reserve,,399.p.26671,2020-09-29,5.0
Eli Man Penguin Boy,4,Le'Veon Bell,RB,NYJ,BN,Injured Reserve,hamstring,399.p.26671,2020-10-06,5.0
Eli Man Penguin Boy,14,Le'Veon Bell,RB,KC,BN,Questionable,Knee,399.p.26671,2020-12-30,2.0
Eli Man Penguin Boy,15,Le'Veon Bell,RB,KC,BN,Questionable,Knee,399.p.26671,2020-12-30,2.0
Eli Man Penguin Boy,16,Le'Veon Bell,RB,KC,RB,Questionable,Knee,399.p.26671,2020-12-30,2.0
FreshPrinceOfHelaire,5,Keenan Allen,WR,LAC,WR,Questionable,,399.p.26699,2020-10-13,2.0
FreshPrinceOfHelaire,6,Keenan Allen,WR,LAC,BN,Questionable,,399.p.26699,2020-10-20,2.0
FreshPrinceOfHelaire,14,Keenan Allen,WR,LAC,WR,Questionable,,399.p.26699,2020-12-30,2.0
FreshPrinceOfHelaire,15,Keenan Allen,WR,LAC,WR,Questionable,,399.p.26699,2020-12-30,2.0
FreshPrinceOfHelaire,16,Keenan Allen,WR,LAC,WR,Questionable,,399.p.26699,2020-12-30,2.0
Big Bucs No Whammies,3,Jordan Reed,TE,SF,TE,Injured Reserve,,399.p.26708,2020-09-29,5.0
DJeango,11,Rex Burkhead,RB,NE,BN,Injured Reserve,Knee,399.p.26813,2020-12-01,5.0
Big Bucs No Whammies,10,Adam Thielen,WR,Min,WR,Out,COVID-19,399.p.27277,2020-12-01,4.0
Big Bucs No Whammies,11,Adam Thielen,WR,Min,WR,Out,COVID-19,399.p.27277,2020-12-01,4.0
DJeango,2,Sammy Watkins,WR,KC,W/R/T,Questionable,,399.p.27532,2020-09-25,2.0
DJeango,3,Sammy Watkins,WR,KC,BN,Questionable,,399.p.27532,2020-09-27,2.0
DJeango,5,Sammy Watkins,WR,KC,W/R/T,Questionable,"concussion, neck",399.p.27532,2020-10-13,2.0
DJeango,6,Sammy Watkins,WR,KC,W/R/T,Out,"concussion, neck",399.p.27532,2020-10-19,4.0
DJeango,7,Sammy Watkins,WR,KC,BN,Out,"concussion, neck",399.p.27532,2020-10-25,4.0
DJeango,8,Sammy Watkins,WR,KC,BN,Questionable,hamstring,399.p.27532,2020-11-03,2.0
DJeango,9,Sammy Watkins,WR,KC,BN,Out,hamstring,399.p.27532,2020-11-11,4.0
DJeango,14,Sammy Watkins,WR,KC,W/R/T,Questionable,Calf,399.p.27532,2020-12-30,2.0
DJeango,15,Sammy Watkins,WR,KC,BN,Questionable,Calf,399.p.27532,2020-12-30,2.0
DJeango,16,Sammy Watkins,WR,KC,BN,Questionable,Calf,399.p.27532,2020-12-30,2.0
Big Bucs No Whammies,1,Mike Evans,WR,TB,BN,Questionable,,399.p.27535,2020-09-15,2.0
Big Bucs No Whammies,2,Mike Evans,WR,TB,WR,Questionable,,399.p.27535,2020-09-17,2.0
Big Bucs No Whammies,4,Mike Evans,WR,TB,WR,Questionable,hamstring,399.p.27535,2020-10-06,2.0
Big Bucs No Whammies,7,Eric Ebron,TE,Pit,BN,Questionable,,399.p.27538,2020-10-28,2.0
Zeke Virus,5,Odell Beckham Jr.,WR,Cle,WR,Questionable,,399.p.27540,2020-10-08,2.0
Zeke Virus,7,Odell Beckham Jr.,WR,Cle,WR,Injured Reserve,,399.p.27540,2020-10-28,5.0
Zeke Virus,2,Brandin Cooks,WR,Hou,BN,Questionable,,399.p.27548,2020-09-24,2.0
Zeke Virus,13,Brandin Cooks,WR,Hou,W/R/T,Questionable,Foot,399.p.27548,2020-12-12,2.0
Zeke Virus,14,Brandin Cooks,WR,Hou,BN,Questionable,Neck,399.p.27548,2020-12-17,2.0
DJeango,10,Teddy Bridgewater,QB,Car,QB,Questionable,Undisclosed,399.p.27560,2020-12-01,2.0
DJeango,11,Teddy Bridgewater,QB,Car,BN,Questionable,Undisclosed,399.p.27560,2020-12-01,2.0
DJeango,12,Teddy Bridgewater,QB,Car,BN,Questionable,Undisclosed,399.p.27560,2020-12-06,2.0
DJeango,14,Derek Carr,QB,LV,QB,Questionable,,399.p.27564,2020-12-17,2.0
Quaranteam,2,Davante Adams,WR,GB,WR,Doubtful,,399.p.27581,2020-09-25,3.0
Quaranteam,3,Davante Adams,WR,GB,BN,Out,,399.p.27581,2020-09-29,4.0
Quaranteam,4,Davante Adams,WR,GB,BN,Questionable,hamstring,399.p.27581,2020-10-06,2.0
Quaranteam,5,Davante Adams,WR,GB,BN,Questionable,hamstring,399.p.27581,2020-10-13,2.0
Khari's Blasingame,4,Carlos Hyde,RB,Sea,BN,Out,,399.p.27585,2020-10-05,4.0
Eli Man Penguin Boy,12,Carlos Hyde,RB,Sea,BN,Questionable,Toe,399.p.27585,2020-12-06,2.0
Quaranteam,7,Allen Robinson II,WR,Chi,WR,Questionable,,399.p.27589,2020-10-28,2.0
Birds Like I'm Julio,2,Jimmy Garoppolo,QB,SF,BN,Out,,399.p.27590,2020-09-25,4.0
Birds Like I'm Julio,3,Jimmy Garoppolo,QB,SF,BN,Out,,399.p.27590,2020-09-29,4.0
Birds Like I'm Julio,4,Jimmy Garoppolo,QB,SF,BN,Out,,399.p.27590,2020-10-05,4.0
Birds Like I'm Julio,5,Jimmy Garoppolo,QB,SF,BN,Questionable,ankle,399.p.27590,2020-10-13,2.0
Birds Like I'm Julio,8,Jimmy Garoppolo,QB,SF,BN,Injured Reserve,ankle,399.p.27590,2020-11-03,5.0
Birds Like I'm Julio,9,Jimmy Garoppolo,QB,SF,BN,Injured Reserve,ankle,399.p.27590,2020-11-11,5.0
Eli Man Penguin Boy,7,Jarvis Landry,WR,Cle,BN,Questionable,hip,399.p.27591,2020-10-28,2.0
Eli Man Penguin Boy,14,Jarvis Landry,WR,Cle,W/R/T,Out,COVID-19,399.p.27591,2020-12-30,4.0
Eli Man Penguin Boy,15,Jarvis Landry,WR,Cle,WR,Out,COVID-19,399.p.27591,2020-12-30,4.0
Eli Man Penguin Boy,16,Jarvis Landry,WR,Cle,BN,Out,COVID-19,399.p.27591,2020-12-30,4.0
Big Bucs No Whammies,2,John Brown,WR,Buf,BN,Questionable,,399.p.27619,2020-09-24,2.0
Big Bucs No Whammies,3,John Brown,WR,Buf,BN,Questionable,,399.p.27619,2020-09-29,2.0
Big Bucs No Whammies,5,John Brown,WR,Buf,WR,Out,,399.p.27619,2020-10-13,4.0
Big Bucs No Whammies,6,John Brown,WR,Buf,WR,Questionable,,399.p.27619,2020-10-19,2.0
Big Bucs No Whammies,7,John Brown,WR,Buf,BN,Out,,399.p.27619,2020-10-25,4.0
Quaranteam,10,John Brown,WR,Buf,BN,Injured Reserve,Ankle,399.p.27619,2020-12-01,5.0
Quaranteam,11,John Brown,WR,Buf,BN,Injured Reserve,Ankle,399.p.27619,2020-12-01,5.0
Quaranteam,12,John Brown,WR,Buf,BN,Injured Reserve,Ankle,399.p.27619,2020-12-06,5.0
Quaranteam,13,John Brown,WR,Buf,BN,Injured Reserve,Ankle,399.p.27619,2020-12-12,5.0
Quaranteam,14,John Brown,WR,Buf,BN,Out,COVID-19,399.p.27619,2020-12-30,4.0
Quaranteam,3,Jerick McKinnon,RB,SF,W/R/T,Questionable,,399.p.27624,2020-09-29,2.0
Zeke Virus,7,Devonta Freeman,RB,NYG,BN,Questionable,,399.p.27631,2020-10-28,2.0
Zeke Virus,8,Devonta Freeman,RB,NYG,BN,Questionable,ankle,399.p.27631,2020-11-03,2.0
Zeke Virus,9,Devonta Freeman,RB,NYG,BN,Questionable,ankle,399.p.27631,2020-11-11,2.0
Eli Man Penguin Boy,2,James White,RB,NE,BN,Inactive: Coach's Decision or Not on Roster,,399.p.27658,2020-09-20,
Eli Man Penguin Boy,3,James White,RB,NE,BN,Out,,399.p.27658,2020-09-29,4.0
Birds Like I'm Julio,2,Amari Cooper,WR,Dal,WR,Questionable,,399.p.28392,2020-09-17,2.0
Zeke Virus,10,Todd Gurley II,RB,Atl,BN,Out,Knee,399.p.28398,2020-12-01,4.0
Zeke Virus,11,Todd Gurley II,RB,Atl,RB,Out,Knee,399.p.28398,2020-12-01,4.0
Birds Like I'm Julio,2,DeVante Parker,WR,Mia,W/R/T,Questionable,,399.p.28402,2020-09-23,2.0
Birds Like I'm Julio,6,DeVante Parker,WR,Mia,W/R/T,Questionable,hamstring,399.p.28402,2020-10-20,2.0
Birds Like I'm Julio,7,DeVante Parker,WR,Mia,BN,Questionable,hamstring,399.p.28402,2020-10-28,2.0
Birds Like I'm Julio,14,DeVante Parker,WR,Mia,WR,Questionable,Hamstring,399.p.28402,2020-12-30,2.0
Birds Like I'm Julio,15,DeVante Parker,WR,Mia,WR,Questionable,Hamstring,399.p.28402,2020-12-30,2.0
Birds Like I'm Julio,16,DeVante Parker,WR,Mia,WR,Questionable,Hamstring,399.p.28402,2020-12-30,2.0
Quaranteam,6,Melvin Gordon III,RB,Den,BN,Out,,399.p.28403,2020-10-19,4.0
Quaranteam,14,Melvin Gordon III,RB,Den,W/R/T,Questionable,Shoulder,399.p.28403,2020-12-17,2.0
Big Bucs No Whammies,2,Tevin Coleman,RB,SF,BN,Out,,399.p.28461,2020-09-25,4.0
Zeke Virus,8,Tevin Coleman,RB,SF,BN,Out,,399.p.28461,2020-11-03,4.0
FreshPrinceOfHelaire,14,Duke Johnson,RB,Hou,BN,Questionable,Neck,399.p.28465,2020-12-30,2.0
Birds Like I'm Julio,9,David Johnson,RB,Hou,RB,Questionable,,399.p.28474,2020-11-11,2.0
Birds Like I'm Julio,10,David Johnson,RB,Hou,BN,Injured Reserve,Concussion,399.p.28474,2020-12-01,5.0
Birds Like I'm Julio,11,David Johnson,RB,Hou,BN,Injured Reserve,Concussion,399.p.28474,2020-12-01,5.0
Birds Like I'm Julio,13,David Johnson,RB,Hou,RB,Out,COVID-19,399.p.28474,2020-12-12,4.0
DJeango,2,Jamison Crowder,WR,NYJ,BN,Out,,399.p.28493,2020-09-25,4.0
DJeango,3,Jamison Crowder,WR,NYJ,BN,Out,,399.p.28493,2020-09-29,4.0
DJeango,7,Jamison Crowder,WR,NYJ,BN,Out,hamstring,399.p.28493,2020-10-25,4.0
DJeango,8,Jamison Crowder,WR,NYJ,BN,Questionable,groin,399.p.28493,2020-11-03,2.0
DJeango,13,Jamison Crowder,WR,NYJ,WR,Questionable,Groin,399.p.28493,2020-12-12,2.0
DJeango,14,Jamison Crowder,WR,NYJ,WR,Questionable,Calf,399.p.28493,2020-12-17,2.0
Eli Man Penguin Boy,14,Mike Davis,RB,Car,BN,Doubtful,,399.p.28514,2020-12-30,3.0
Eli Man Penguin Boy,15,Mike Davis,RB,Car,W/R/T,Doubtful,,399.p.28514,2020-12-30,3.0
Eli Man Penguin Boy,16,Mike Davis,RB,Car,BN,Doubtful,,399.p.28514,2020-12-30,3.0
3HeadedATK,2,Darren Waller,TE,LV,TE,Questionable,,399.p.28592,2020-09-25,2.0
3HeadedATK,3,Darren Waller,TE,LV,TE,Questionable,,399.p.28592,2020-09-26,2.0
3HeadedATK,5,Darren Waller,TE,LV,TE,Questionable,knee,399.p.28592,2020-10-08,2.0
DJeango,2,Raheem Mostert,RB,SF,RB,Out,,399.p.28654,2020-09-25,4.0
DJeango,3,Raheem Mostert,RB,SF,BN,Out,,399.p.28654,2020-09-29,4.0
DJeango,4,Raheem Mostert,RB,SF,BN,Out,,399.p.28654,2020-10-05,4.0
DJeango,5,Raheem Mostert,RB,SF,BN,Questionable,knee,399.p.28654,2020-10-11,2.0
DJeango,6,Raheem Mostert,RB,SF,RB,Doubtful,knee,399.p.28654,2020-10-20,3.0
DJeango,7,Raheem Mostert,RB,SF,BN,Injured Reserve,knee,399.p.28654,2020-10-28,5.0
DJeango,8,Raheem Mostert,RB,SF,BN,Injured Reserve,ankle,399.p.28654,2020-11-03,5.0
DJeango,9,Raheem Mostert,RB,SF,BN,Injured Reserve,ankle,399.p.28654,2020-11-11,5.0
DJeango,14,Raheem Mostert,RB,SF,RB,Injured Reserve,Ankle,399.p.28654,2020-12-30,5.0
DJeango,15,Raheem Mostert,RB,SF,RB,Injured Reserve,Ankle,399.p.28654,2020-12-30,5.0
Khari's Blasingame,2,Malcolm Brown,RB,LAR,BN,Questionable,,399.p.28990,2020-09-24,2.0
Birds Like I'm Julio,14,Jared Goff,QB,LAR,BN,Out,,399.p.29235,2020-12-30,4.0
Birds Like I'm Julio,15,Jared Goff,QB,LAR,BN,Out,,399.p.29235,2020-12-30,4.0
Birds Like I'm Julio,16,Jared Goff,QB,LAR,BN,Out,,399.p.29235,2020-12-30,4.0
Zeke Virus,13,Ezekiel Elliott,RB,Dal,RB,Questionable,Hamstring,399.p.29238,2020-12-12,2.0
Zeke Virus,14,Ezekiel Elliott,RB,Dal,RB,Questionable,Calf,399.p.29238,2020-12-17,2.0
Khari's Blasingame,10,Will Fuller V,WR,Hou,W/R/T,Suspended,Suspension,399.p.29255,2020-12-01,
Khari's Blasingame,11,Will Fuller V,WR,Hou,W/R/T,Suspended,Suspension,399.p.29255,2020-12-01,
Khari's Blasingame,12,Will Fuller V,WR,Hou,W/R/T,Suspended,Suspension,399.p.29255,2020-12-06,
Khari's Blasingame,13,Will Fuller V,WR,Hou,BN,Suspended,Suspension,399.p.29255,2020-12-12,
Khari's Blasingame,14,Will Fuller V,WR,Hou,BN,Suspended,Suspension,399.p.29255,2020-12-30,
Khari's Blasingame,15,Will Fuller V,WR,Hou,BN,Suspended,Suspension,399.p.29255,2020-12-30,
Khari's Blasingame,16,Will Fuller V,WR,Hou,BN,Suspended,Suspension,399.p.29255,2020-12-30,
Quaranteam,2,Hunter Henry,TE,LAC,TE,Questionable,,399.p.29269,2020-09-24,2.0
Quaranteam,14,Hunter Henry,TE,LAC,TE,Out,COVID-19,399.p.29269,2020-12-30,4.0
Quaranteam,15,Hunter Henry,TE,LAC,TE,Out,COVID-19,399.p.29269,2020-12-30,4.0
Quaranteam,16,Hunter Henry,TE,LAC,BN,Out,COVID-19,399.p.29269,2020-12-30,4.0
Zeke Virus,2,Sterling Shepard,WR,NYG,BN,Injured Reserve,,399.p.29274,2020-09-25,5.0
Zeke Virus,3,Sterling Shepard,WR,NYG,BN,Injured Reserve,,399.p.29274,2020-09-29,5.0
Zeke Virus,4,Sterling Shepard,WR,NYG,BN,Injured Reserve,turf toe,399.p.29274,2020-10-06,5.0
Quaranteam,9,Sterling Shepard,WR,NYG,W/R/T,Questionable,,399.p.29274,2020-11-11,2.0
Quaranteam,14,Sterling Shepard,WR,NYG,BN,Questionable,Ribs,399.p.29274,2020-12-30,2.0
Quaranteam,15,Sterling Shepard,WR,NYG,BN,Questionable,Ribs,399.p.29274,2020-12-30,2.0
Quaranteam,16,Sterling Shepard,WR,NYG,BN,Questionable,Ribs,399.p.29274,2020-12-30,2.0
Eli Man Penguin Boy,2,Michael Thomas,WR,NO,BN,Out,,399.p.29281,2020-09-25,4.0
Eli Man Penguin Boy,3,Michael Thomas,WR,NO,BN,Out,,399.p.29281,2020-09-29,4.0
Eli Man Penguin Boy,4,Michael Thomas,WR,NO,BN,Out,,399.p.29281,2020-10-05,4.0
Eli Man Penguin Boy,5,Michael Thomas,WR,NO,BN,Out,ankle,399.p.29281,2020-10-13,4.0
Eli Man Penguin Boy,6,Michael Thomas,WR,NO,BN,Questionable,ankle,399.p.29281,2020-10-20,2.0
Eli Man Penguin Boy,7,Michael Thomas,WR,NO,BN,Out,ankle,399.p.29281,2020-10-25,4.0
Eli Man Penguin Boy,8,Michael Thomas,WR,NO,BN,Questionable,"ankle, hamstring",399.p.29281,2020-11-03,2.0
Eli Man Penguin Boy,9,Michael Thomas,WR,NO,WR,Questionable,"ankle, hamstring",399.p.29281,2020-11-11,2.0
Eli Man Penguin Boy,14,Michael Thomas,WR,NO,WR,Injured Reserve,Ankle,399.p.29281,2020-12-30,5.0
Eli Man Penguin Boy,15,Michael Thomas,WR,NO,BN,Injured Reserve,Ankle,399.p.29281,2020-12-30,5.0
Eli Man Penguin Boy,16,Michael Thomas,WR,NO,BN,Injured Reserve,Ankle,399.p.29281,2020-12-30,5.0
3HeadedATK,14,Tyler Boyd,WR,Cin,WR,Questionable,Concussion,399.p.29288,2020-12-30,2.0
3HeadedATK,15,Tyler Boyd,WR,Cin,WR,Questionable,Concussion,399.p.29288,2020-12-30,2.0
3HeadedATK,16,Tyler Boyd,WR,Cin,WR,Questionable,Concussion,399.p.29288,2020-12-30,2.0
Quaranteam,4,Kenyan Drake,RB,Ari,RB,Questionable,,399.p.29307,2020-10-05,2.0
Quaranteam,7,Kenyan Drake,RB,Ari,RB,Out,,399.p.29307,2020-10-28,4.0
Quaranteam,8,Kenyan Drake,RB,Ari,BN,Out,,399.p.29307,2020-11-03,4.0
Quaranteam,9,Kenyan Drake,RB,Ari,BN,Questionable,ankle,399.p.29307,2020-11-11,2.0
Quaranteam,13,Kenyan Drake,RB,Ari,BN,Questionable,Hip,399.p.29307,2020-12-12,2.0
Khari's Blasingame,13,Austin Hooper,TE,Cle,TE,Questionable,Neck,399.p.29315,2020-12-12,2.0
Khari's Blasingame,14,Austin Hooper,TE,Cle,BN,Questionable,Neck,399.p.29315,2020-12-17,2.0
Quaranteam,7,Tyler Higbee,TE,LAR,BN,Questionable,,399.p.29344,2020-10-28,2.0
Khari's Blasingame,5,Dak Prescott,QB,Dal,QB,Out,,399.p.29369,2020-10-13,4.0
Khari's Blasingame,6,Dak Prescott,QB,Dal,QB,Injured Reserve,,399.p.29369,2020-10-20,5.0
Eli Man Penguin Boy,14,Tyreek Hill,WR,KC,WR,Questionable,,399.p.29399,2020-12-30,2.0
Eli Man Penguin Boy,15,Tyreek Hill,WR,KC,WR,Questionable,,399.p.29399,2020-12-30,2.0
Eli Man Penguin Boy,16,Tyreek Hill,WR,KC,WR,Questionable,,399.p.29399,2020-12-30,2.0
Khari's Blasingame,16,Robby Anderson,WR,Car,W/R/T,Questionable,,399.p.29785,2020-12-30,2.0
FreshPrinceOfHelaire,12,Troymaine Pope,RB,LAC,BN,Questionable,,399.p.30061,2020-12-06,2.0
Zeke Virus,4,Leonard Fournette,RB,TB,BN,Out,,399.p.30117,2020-10-05,4.0
Zeke Virus,5,Leonard Fournette,RB,TB,BN,Questionable,ankle,399.p.30117,2020-10-13,2.0
Zeke Virus,6,Leonard Fournette,RB,TB,BN,Out,ankle,399.p.30117,2020-10-19,4.0
Obi 'Quon Kenobi,16,Leonard Fournette,RB,TB,RB,Questionable,Abdomen,399.p.30117,2020-12-30,2.0
Zeke Virus,2,Corey Davis,WR,Ten,BN,Questionable,,399.p.30118,2020-09-17,2.0
Zeke Virus,5,Corey Davis,WR,Ten,BN,Out,COVID-19,399.p.30118,2020-10-13,4.0
Zeke Virus,6,Corey Davis,WR,Ten,BN,Out,COVID-19,399.p.30118,2020-10-19,4.0
Big Bucs No Whammies,3,Mike Williams,WR,LAC,BN,Questionable,,399.p.30120,2020-09-29,2.0
Zeke Virus,5,Mike Williams,WR,LAC,BN,Questionable,hamstrings,399.p.30120,2020-10-11,2.0
DJeango,2,Christian McCaffrey,RB,Car,RB,Injured Reserve,high ankle sprain,399.p.30121,2020-09-25,5.0
DJeango,3,Christian McCaffrey,RB,Car,BN,Injured Reserve,high ankle sprain,399.p.30121,2020-09-29,5.0
DJeango,4,Christian McCaffrey,RB,Car,BN,Injured Reserve,high ankle sprain,399.p.30121,2020-10-06,5.0
DJeango,5,Christian McCaffrey,RB,Car,BN,Injured Reserve,high ankle sprain,399.p.30121,2020-10-13,5.0
DJeango,6,Christian McCaffrey,RB,Car,BN,Injured Reserve,high ankle sprain,399.p.30121,2020-10-20,5.0
DJeango,7,Christian McCaffrey,RB,Car,BN,Injured Reserve,high ankle sprain,399.p.30121,2020-10-27,5.0
DJeango,9,Christian McCaffrey,RB,Car,RB,Doubtful,,399.p.30121,2020-11-11,3.0
DJeango,10,Christian McCaffrey,RB,Car,BN,Out,Shoulder,399.p.30121,2020-12-01,4.0
DJeango,11,Christian McCaffrey,RB,Car,BN,Out,Shoulder,399.p.30121,2020-12-01,4.0
DJeango,12,Christian McCaffrey,RB,Car,BN,Out,Shoulder,399.p.30121,2020-12-06,4.0
DJeango,13,Christian McCaffrey,RB,Car,BN,Doubtful,Shoulder,399.p.30121,2020-12-12,3.0
DJeango,14,Christian McCaffrey,RB,Car,BN,Out,Thigh,399.p.30121,2020-12-30,4.0
DJeango,15,Christian McCaffrey,RB,Car,BN,Out,Thigh,399.p.30121,2020-12-30,4.0
DJeango,16,Christian McCaffrey,RB,Car,BN,Out,Thigh,399.p.30121,2020-12-30,4.0
Khari's Blasingame,14,Deshaun Watson,QB,Hou,QB,Questionable,,399.p.30125,2020-12-30,2.0
Khari's Blasingame,15,Deshaun Watson,QB,Hou,QB,Questionable,,399.p.30125,2020-12-30,2.0
Big Bucs No Whammies,4,O.J. Howard,TE,TB,BN,Injured Reserve,ruptured Achilles,399.p.30132,2020-10-06,5.0
Zeke Virus,14,Evan Engram,TE,NYG,BN,Questionable,Ankle,399.p.30136,2020-12-30,2.0
Zeke Virus,15,Evan Engram,TE,NYG,BN,Questionable,Ankle,399.p.30136,2020-12-30,2.0
Zeke Virus,16,Evan Engram,TE,NYG,BN,Questionable,Ankle,399.p.30136,2020-12-30,2.0
Quaranteam,14,Curtis Samuel,WR,Car,BN,Questionable,Hamstring,399.p.30153,2020-12-17,2.0
Khari's Blasingame,5,Dalvin Cook,RB,Min,RB,Questionable,,399.p.30154,2020-10-13,2.0
Khari's Blasingame,6,Dalvin Cook,RB,Min,RB,Out,,399.p.30154,2020-10-19,4.0
Khari's Blasingame,7,Dalvin Cook,RB,Min,BN,Questionable,,399.p.30154,2020-10-28,2.0
Khari's Blasingame,14,Dalvin Cook,RB,Min,RB,Out,Personal,399.p.30154,2020-12-30,4.0
Khari's Blasingame,15,Dalvin Cook,RB,Min,RB,Out,Personal,399.p.30154,2020-12-30,4.0
Khari's Blasingame,16,Dalvin Cook,RB,Min,RB,Out,Personal,399.p.30154,2020-12-30,4.0
Obi 'Quon Kenobi,4,Joe Mixon,RB,Cin,RB,Questionable,,399.p.30161,2020-10-04,2.0
Obi 'Quon Kenobi,5,Joe Mixon,RB,Cin,RB,Questionable,chest,399.p.30161,2020-10-08,2.0
